author,comment_count,posting_rate,avg_text_similarity,std_text_length,duplicate_ratio,degree_centrality,buzzer_score,buzzer_category,isolation_forest_score,ml_buzzer_label
@Suryani-b3x,1,1.0,0.0,0.0,0.0,0.024385870539716695,1,Low Suspicion,-0.3953271729413798,Normal User
@SuryanataPurba,2,1.9375672766415502,0.20613696606828605,2.1213203435596424,0.0,0.08714362560516407,1,Low Suspicion,-0.7256609907188838,Suspected Buzzer
@SuryaWati-o7c,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Surtinatina-q7d2m,1,1.0,0.0,0.0,0.0,0.00502062040523579,1,Low Suspicion,-0.3649041900745178,Normal User
@SuratunIskak,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Suratno-j6y7k,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Suramin-t9r,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SutinoMardiono,1,1.0,0.0,0.0,0.0,0.010220548682087143,1,Low Suspicion,-0.3746973479364802,Normal User
@SutionoSutiono-zx7kt,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@SutrisBtm,2,1.9894998618402875,0.0,0.7071067811865476,0.0,0.0039447731755424065,1,Low Suspicion,-0.633063413713916,Suspected Buzzer
@Syafaalsaki,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@Syakila-m2l,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SyahrilAyel-p5l,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SyahrilAkbar-ep2ir,1,1.0,0.0,0.0,0.0,0.004841312533620226,1,Low Suspicion,-0.36631463662599906,Normal User
@SyahraniMarsita,1,1.0,0.0,0.0,0.0,0.009503317195624889,1,Low Suspicion,-0.3739948745242334,Normal User
@SyafrulDaim,1,1.0,0.0,0.0,0.0,0.013268782499551731,1,Low Suspicion,-0.3737959444688534,Normal User
@Syafieqzakaria4980,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@SyafieEe-v2d,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@SyafaSyafa-t9o,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@Suwarsih-fh4xc,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@SyafaMarwati-g3g,1,1.0,0.0,0.0,0.0,0.0053792361484669175,1,Low Suspicion,-0.3634352268753973,Normal User
@SyabilaKeyra,1,1.0,0.0,0.0,0.0,0.0218755603370988,1,Low Suspicion,-0.3904553189108443,Normal User
@SuyatnoYatno-lv4jp,1,1.0,0.0,0.0,0.0,0.00860677783754707,1,Low Suspicion,-0.37223263086932523,Normal User
@Suyatno-rn1bg,1,1.0,0.0,0.0,0.0,0.00860677783754707,1,Low Suspicion,-0.37223263086932523,Normal User
@SuyantiVivo-cd7dx,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@SuwatiSuwati-t7l,1,1.0,0.0,0.0,0.0,0.015420476958938497,1,Low Suspicion,-0.3841057640564072,Normal User
@SuwarsihSuwir,1,1.0,0.0,0.0,0.0,0.006993006993006993,1,Low Suspicion,-0.3764705841435338,Normal User
@SonySaputra-u2l,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@SoniaJenny-k1w,1,1.0,0.0,0.0,0.0,0.013268782499551731,1,Low Suspicion,-0.3737959444688534,Normal User
@Salda-o7w,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@SellaMegita,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@SelaPuspita-g2c,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SehatSelalu-f2g,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@SeftaGentaSena,2,0.0028094359589073167,0.0,0.7071067811865476,0.0,0.014344629729245113,1,Low Suspicion,-0.6296746823439447,Suspected Buzzer
@Sec-cc4uy,1,1.0,0.0,0.0,0.0,0.009324009324009324,1,Low Suspicion,-0.3723557384456928,Normal User
@Sebut_saja_dodo,1,1.0,0.0,0.0,0.0,0.016675632060247445,1,Low Suspicion,-0.3845795997433722,Normal User
@SazkiaNoviani,1,1.0,0.0,0.0,0.0,0.003048233817464587,1,Low Suspicion,-0.3706995977345333,Normal User
@SayyidHasbillah,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SayutiputraSumatra,1,1.0,0.0,0.0,0.0,0.0019723865877712033,1,Low Suspicion,-0.3712261109268644,Normal User
@SayqAku-k5h,1,1.0,0.0,0.0,0.0,0.055047516585978125,1,Low Suspicion,-0.43142280058224625,Normal User
@SayaHasby-ps5ie,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SavaPm-q6p,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@SatriaBagus-d3p,1,1.0,0.0,0.0,0.0,0.0675990675990676,1,Low Suspicion,-0.4497747590067342,Normal User
@SatiniSatini-p8z,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@SaskiaPutri-n7c,1,1.0,0.0,0.0,0.0,0.008068854222700378,1,Low Suspicion,-0.3770617222771421,Normal User
@SartubiCrbn,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SartikaSitumorang-j2q,1,1.0,0.0,0.0,0.0,0.008965393580778197,1,Low Suspicion,-0.37254685514073693,Normal User
@SartikaMojuRiwa,1,1.0,0.0,0.0,0.0,0.054150977227900306,1,Low Suspicion,-0.43219796143228384,Normal User
@SelfiPutri-o7i,1,1.0,0.0,0.0,0.0,0.037116729424421735,1,Low Suspicion,-0.4272917716426586,Normal User
@SelmaRs-e8x,1,1.0,0.0,0.0,0.0,0.02151694459386767,1,Low Suspicion,-0.38948026493342236,Normal User
@ShahiaYonita,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SelmaVilneriaRamadhani,1,1.0,0.0,0.0,0.0,0.05684059530213376,1,Low Suspicion,-0.43119684195531316,Normal User
@Shaftian30,1,1.0,0.0,0.0,0.0,0.0037654653039268424,1,Low Suspicion,-0.3671600116960118,Normal User
@ShafiyahAliqa,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@ShafaSyaqila,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@ShabillShakeel,1,1.0,0.0,0.0,0.0,0.047337278106508875,1,Low Suspicion,-0.4219765885678061,Normal User
@SetioNingsih-v2z,1,1.0,0.0,0.0,0.0,0.05827505827505828,1,Low Suspicion,-0.43081139126312623,Normal User
@SetiawanHendra-f6f,1,1.0,0.0,0.0,0.0,0.037654653039268425,1,Low Suspicion,-0.42716218975119324,Normal User
@ServicePabelan1113,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SeptiYani-l6w,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@SeptiWahyu-w9w,1,1.0,0.0,0.0,0.0,0.0039447731755424065,1,Low Suspicion,-0.3679797652592948,Normal User
@SeptaratnaYuliana,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@SepertiBiasa-q7l,1,1.0,0.0,0.0,0.0,0.03998565537027075,1,Low Suspicion,-0.42588057047621686,Normal User
@Sendi-c5r,1,1.0,0.0,0.0,0.0,0.00860677783754707,1,Low Suspicion,-0.37223263086932523,Normal User
@SemelSemel-n1i,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@Sembarang-r2e,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@SelviVivo-n9h,1,1.0,0.0,0.0,0.0,0.03962703962703963,1,Low Suspicion,-0.42464442467312036,Normal User
@SelviSusan-h8p,1,1.0,0.0,0.0,0.0,0.028689259458490227,1,Low Suspicion,-0.408779364897725,Normal User
@SelviRahayu-h1k,1,1.0,0.0,0.0,0.0,0.022054868208714364,1,Low Suspicion,-0.3929912139622871,Normal User
@SartiKliwon,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SartatiTati-x3p,1,1.0,0.0,0.0,0.0,0.012551551013089475,1,Low Suspicion,-0.37539878612161,Normal User
@SarohWoni,1,1.0,0.0,0.0,0.0,0.01721355567509414,1,Low Suspicion,-0.38357836991712724,Normal User
@SaripahCubil,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SamsureMassure,1,1.0,0.0,0.0,0.0,0.011117088040164964,1,Low Suspicion,-0.37564907635928063,Normal User
@Samsunga20-x6x,1,1.0,0.0,0.0,0.0,0.009682625067240451,1,Low Suspicion,-0.3747843477816515,Normal User
@SamsulIwan-g1q,1,1.0,0.0,0.0,0.0,0.03102026178949256,1,Low Suspicion,-0.41772698293644556,Normal User
@SamsulHadi-ex5lq,1,1.0,0.0,0.0,0.0,0.0039447731755424065,1,Low Suspicion,-0.3679797652592948,Normal User
@SamsuddinS.H,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@SamiraTonggi,1,1.0,0.0,0.0,0.0,0.028509951586874666,1,Low Suspicion,-0.40773440731186,Normal User
@SamianAkbar,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@SalwaDzakiyahSunny,1,1.0,0.0,0.0,0.0,0.01828940290478752,1,Low Suspicion,-0.3850517733036369,Normal User
@SalsabilatalitaPutrinuha,1,1.0,0.0,0.0,0.0,0.05630267168728707,1,Low Suspicion,-0.4322919356379061,Normal User
@SalsabilaPutrialiva,1,1.0,0.0,0.0,0.0,0.047695893849740004,1,Low Suspicion,-0.42495746477830165,Normal User
@SalsaBila-i2l2r,1,1.0,0.0,0.0,0.0,0.023668639053254437,1,Low Suspicion,-0.39612783906504656,Normal User
@SalsaAprilia-y8h,1,1.0,0.0,0.0,0.0,0.02008248162094316,1,Low Suspicion,-0.3804744491600247,Normal User
@SalmanGodak,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@Salma_yt-f9y,1,1.0,0.0,0.0,0.0,0.020799713107405415,1,Low Suspicion,-0.3910133600922123,Normal User
@SalmaShandi,1,1.0,0.0,0.0,0.0,0.06867491482876098,1,Low Suspicion,-0.4541083570243471,Normal User
@SalmaRbg,1,1.0,0.0,0.0,0.0,0.06168190783575399,1,Low Suspicion,-0.4305750389263577,Normal User
@Salma3g,1,1.0,0.0,0.0,0.0,0.05970952124798279,1,Low Suspicion,-0.43395817348610816,Normal User
@SamurohSamuroh-v8z4b,1,1.0,0.0,0.0,0.0,0.053613053613053616,1,Low Suspicion,-0.43138172749271825,Normal User
@Sanagutawan444,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@Sandi-x4j,3,2.967848309975268,0.23067695596297197,6.6583281184793925,0.0,0.008965393580778197,1,Low Suspicion,-0.7727656962014056,Suspected Buzzer
@SapeSape-e8c,1,1.0,0.0,0.0,0.0,0.03209610901918594,1,Low Suspicion,-0.4184970253038771,Normal User
@Saripah0101,1,1.0,0.0,0.0,0.0,0.023847946924870002,1,Low Suspicion,-0.39473463723573277,Normal User
@SariFitriani-f8f,1,1.0,0.0,0.0,0.0,0.005917159763313609,1,Low Suspicion,-0.3654113820036216,Normal User
@SarfarazMouza,1,1.0,0.0,0.0,0.0,0.006634391249775866,1,Low Suspicion,-0.37315853916030095,Normal User
@SardoSuagian,1,1.0,0.0,0.0,0.0,0.02133763672225211,1,Low Suspicion,-0.39054201358844903,Normal User
@Sarahbaim,1,1.0,0.0,0.0,0.0,0.023847946924870002,1,Low Suspicion,-0.39473463723573277,Normal User
@SarWoko-k7r,1,1.0,0.0,0.0,0.0,0.013627398242782859,1,Low Suspicion,-0.3764790887861204,Normal User
@SaqilaQila-h4u,1,1.0,0.0,0.0,0.0,0.008965393580778197,1,Low Suspicion,-0.37254685514073693,Normal User
@SaparuddinJunaid,1,1.0,0.0,0.0,0.0,0.008786085709162632,1,Low Suspicion,-0.3723527523449268,Normal User
@SandiA-m8r,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SantiTii-p7e,1,1.0,0.0,0.0,0.0,0.024027254796485566,1,Low Suspicion,-0.3955136616800751,Normal User
@Sanijayaponsel-t1l,1,1.0,0.0,0.0,0.0,0.006634391249775866,1,Low Suspicion,-0.37315853916030095,Normal User
@SandiSondani,1,1.0,0.0,0.0,0.0,0.06168190783575399,1,Low Suspicion,-0.4305750389263577,Normal User
@SandiSandi-j3w,1,1.0,0.0,0.0,0.0,0.017034247803478574,1,Low Suspicion,-0.38304380119907455,Normal User
@SandiJayalas,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SandiHerlambang-n4u,1,1.0,0.0,0.0,0.0,0.01721355567509414,1,Low Suspicion,-0.38357836991712724,Normal User
@SandiApriliani-h7q8w,1,1.0,0.0,0.0,0.0,0.05002689618074234,1,Low Suspicion,-0.4335316344299376,Normal User
@Shahana-w4s,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ShahrulfaezinCheamat,2,1.963457867466594,0.0,1.4142135623730951,0.0,0.0008965393580778196,1,Low Suspicion,-0.655396528648923,Suspected Buzzer
@SolihinHinn,1,1.0,0.0,0.0,0.0,0.008427469965931505,1,Low Suspicion,-0.3742549027542245,Normal User
@SitiRohimah-yn4di,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@SitiNurfatimah-v6w,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SitiNasang,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SitiMujiaMiftahulHusna,1,1.0,0.0,0.0,0.0,0.005199928276851354,1,Low Suspicion,-0.36392626330477834,Normal User
@SitiMaryati-b9x,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@SitiMaryanah-d5q,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@SitiMarwah-w3j,1,1.0,0.0,0.0,0.0,0.007172314864622557,1,Low Suspicion,-0.3763639363637573,Normal User
@SitiKuraesin-v4k,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@SitiKhasanah-s9k,1,1.0,0.0,0.0,0.0,0.02474448628294782,1,Low Suspicion,-0.3990298445170802,Normal User
@SitiKhalifah-x7h,1,1.0,0.0,0.0,0.0,0.009861932938856016,1,Low Suspicion,-0.3746384696169353,Normal User
@SitiKediri-hg4sd,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SitiHilya-ud1ps,1,1.0,0.0,0.0,0.0,0.02097902097902098,1,Low Suspicion,-0.3910133600922123,Normal User
@SitiHarsi,1,1.0,0.0,0.0,0.0,0.005737851891698046,1,Low Suspicion,-0.3653553404395408,Normal User
@SitiHadijah-x8j,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SitiFatimah-x8w6g,1,1.0,0.0,0.0,0.0,0.03173749327595481,1,Low Suspicion,-0.4176201210254355,Normal User
@SitiFatimah-o5z,1,1.0,0.0,0.0,0.0,0.00914470145239376,1,Low Suspicion,-0.3726156453472348,Normal User
@SitiDarmayanti-h2l,1,1.0,0.0,0.0,0.0,0.04159942621481083,1,Low Suspicion,-0.4256525384154677,Normal User
@SitiAminah-vp6kh,2,0.0207747840288077,0.0,0.7071067811865476,0.0,0.0035861574323112783,1,Low Suspicion,-0.623801069205737,Suspected Buzzer
@SitiPatimah-g1e,1,1.0,0.0,0.0,0.0,0.04393042854581316,1,Low Suspicion,-0.4216108886326562,Normal User
@SitiRohimahIim-s4w,1,1.0,0.0,0.0,0.0,0.010758472296933835,1,Low Suspicion,-0.37359330809774505,Normal User
@Shakila339,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@SitiS-n9l,1,1.0,0.0,0.0,0.0,0.006096467634929174,1,Low Suspicion,-0.36665411212800714,Normal User
@SolehRegall,1,1.0,0.0,0.0,0.0,0.002331002331002331,1,Low Suspicion,-0.3708498720206239,Normal User
@Sofiyan-b4i2rkkkooo,1,1.0,0.0,0.0,0.0,0.02008248162094316,1,Low Suspicion,-0.3804744491600247,Normal User
@SofieFarida,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SofiaHernawati-l6u,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@SofiJakia,1,1.0,0.0,0.0,0.0,0.044826967903890985,1,Low Suspicion,-0.4210054260156981,Normal User
@SobirinNew-f5y,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SobetMarjuki,1,1.0,0.0,0.0,0.0,0.009324009324009324,1,Low Suspicion,-0.3723557384456928,Normal User
@SoTi-p2u,1,1.0,0.0,0.0,0.0,0.03353057199211045,1,Low Suspicion,-0.4250907225781352,Normal User
@Sndhhehdns,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@SlametBj,1,1.0,0.0,0.0,0.0,0.018468710776403083,1,Low Suspicion,-0.3850517733036369,Normal User
@SittiSarni,1,1.0,0.0,0.0,0.0,0.008427469965931505,1,Low Suspicion,-0.3742549027542245,Normal User
@SittaRosyanti,1,1.0,0.0,0.0,0.0,0.028151335843643537,1,Low Suspicion,-0.4078515212610707,Normal User
@Sitinurjanah-y6g,1,1.0,0.0,0.0,0.0,0.008786085709162632,1,Low Suspicion,-0.3723527523449268,Normal User
@Sitijuwariyah-n3k,1,1.0,0.0,0.0,0.0,0.007530930607853685,1,Low Suspicion,-0.3765546697228998,Normal User
@SitiSopiah-t6z6g,1,1.0,0.0,0.0,0.0,0.013986013986013986,1,Low Suspicion,-0.37769067016399754,Normal User
@SitiSiti-w5b,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@SitiSarofah-be4uu,1,1.0,0.0,0.0,0.0,0.056481979558902634,1,Low Suspicion,-0.4322919356379061,Normal User
@SitiAminah-gm1tw,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@SitiAisyah-sc6jc,1,1.0,0.0,0.0,0.0,0.006993006993006993,1,Low Suspicion,-0.3764705841435338,Normal User
@Siswoyanto-o5r,1,1.0,0.0,0.0,0.0,0.02008248162094316,1,Low Suspicion,-0.3804744491600247,Normal User
@SiskaNurAliska,2,1.901743264659271,0.0845798608014702,0.7071067811865476,0.0,0.010758472296933835,1,Low Suspicion,-0.6691413337317,Suspected Buzzer
@Shortvideo-25-C8,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@Shofiya_Yuchanidz,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@Shimoziki_San,1,1.0,0.0,0.0,0.0,0.018468710776403083,1,Low Suspicion,-0.3850517733036369,Normal User
@ShimaSella,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SherlyRizkiana-t2h,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@SherevySanjaya,1,1.0,0.0,0.0,0.0,0.008427469965931505,1,Low Suspicion,-0.3742549027542245,Normal User
@ShenzaElshanum,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ShenaAlmira-g9t,1,1.0,0.0,0.0,0.0,0.023847946924870002,1,Low Suspicion,-0.39473463723573277,Normal User
@ShdhdhdDjrhhfb,1,1.0,0.0,0.0,0.0,0.006634391249775866,1,Low Suspicion,-0.37315853916030095,Normal User
@ShazivaEda,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@ShaquilleShaquilleaja,1,1.0,0.0,0.0,0.0,0.03496503496503497,1,Low Suspicion,-0.4275984770794314,Normal User
@ShaqinaElfazza,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@ShalmanAlbassam,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ShalmaTyas,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ShakilaSha-y3i,2,0.014272772505882565,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.5846691682908417,Suspected Buzzer
@ShakilaKanza-i2h,1,1.0,0.0,0.0,0.0,0.003048233817464587,1,Low Suspicion,-0.3706995977345333,Normal User
@ShakilaAtha,1,1.0,0.0,0.0,0.0,0.017034247803478574,1,Low Suspicion,-0.38304380119907455,Normal User
@Siaidilampung7gmailcmSUAIDI444,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@SidikNurrokman,1,1.0,0.0,0.0,0.0,0.003048233817464587,1,Low Suspicion,-0.3706995977345333,Normal User
@SifaSuli,1,1.0,0.0,0.0,0.0,0.05881298188990497,1,Low Suspicion,-0.43416939881515965,Normal User
@SilvyMardiyanti,1,1.0,0.0,0.0,0.0,0.016675632060247445,1,Low Suspicion,-0.3845795997433722,Normal User
@SiskaDestari-s9u,1,1.0,0.0,0.0,0.0,0.0039447731755424065,1,Low Suspicion,-0.3679797652592948,Normal User
@SintaSumbara,1,1.0,0.0,0.0,0.0,0.052716514254975796,1,Low Suspicion,-0.4340787811711671,Normal User
@SintaMustikawati-y1m,1,1.0,0.0,0.0,0.0,0.046620046620046623,1,Low Suspicion,-0.4208005368940936,Normal User
@SintaApriani-t2o1s,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SingleFighter-b5y,1,1.0,0.0,0.0,0.0,0.05899228976152053,1,Low Suspicion,-0.43372176326492806,Normal User
@SinduArjaya,1,1.0,0.0,0.0,0.0,0.0037654653039268424,1,Low Suspicion,-0.3671600116960118,Normal User
@Sindhu-d2y,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@SilvianaAzZahraputriPutri,1,1.0,0.0,0.0,0.0,0.020799713107405415,1,Low Suspicion,-0.3910133600922123,Normal User
@SigitPurwsnto,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@SilviaVaniarachman,2,1.9955654101995568,0.0,1.4142135623730951,0.0,0.0,1,Low Suspicion,-0.6514948681724505,Suspected Buzzer
@SilviaJbg,1,1.0,0.0,0.0,0.0,0.06168190783575399,1,Low Suspicion,-0.4305750389263577,Normal User
@SilfimunzilahMunzilah,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Sil_uman,1,1.0,0.0,0.0,0.0,0.00017930787161556393,1,Low Suspicion,-0.38041144549522776,Normal User
@SihalohoSinapuran,1,1.0,0.0,0.0,0.0,0.007889546351084813,1,Low Suspicion,-0.3760702088363992,Normal User
@SihadeNasib,1,1.0,0.0,0.0,0.0,0.0353236507082661,1,Low Suspicion,-0.42670391307280003,Normal User
@SigitSaputro-sr9pd,1,1.0,0.0,0.0,0.0,0.013806706114398423,1,Low Suspicion,-0.37820209678774047,Normal User
@ParidaHariani-b6k,1,1.0,0.0,0.0,0.0,0.002331002331002331,1,Low Suspicion,-0.3708498720206239,Normal User
@PratamaAlshandilubis-q7y,1,1.0,0.0,0.0,0.0,0.017930787161556393,1,Low Suspicion,-0.3835846773627907,Normal User
@PanjangBelo-j7f,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@MaryatiMaryati-g5o8t,1,1.0,0.0,0.0,0.0,0.06401291016675632,1,Low Suspicion,-0.4366980701919951,Normal User
@MaryaniYani-id9te,1,1.0,0.0,0.0,0.0,0.031199569661108123,1,Low Suspicion,-0.41825064136140105,Normal User
@MaryamAdzra-q1y,1,1.0,0.0,0.0,0.0,0.0032275416890801506,1,Low Suspicion,-0.3722731890918588,Normal User
@MarwahAlnahdi,1,1.0,0.0,0.0,0.0,0.012192935269858348,1,Low Suspicion,-0.37499172701330064,Normal User
@MarvelMarvel-w5n7i,1,1.0,0.0,0.0,0.0,0.024027254796485566,1,Low Suspicion,-0.3955136616800751,Normal User
@Martinah-r4v,1,1.0,0.0,0.0,0.0,0.06526806526806526,1,Low Suspicion,-0.4378495109592985,Normal User
@MartaRiyandra,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@Marsellino-v1c,1,1.0,0.0,0.0,0.0,0.04518558364712211,1,Low Suspicion,-0.4210054260156982,Normal User
@MarsalinawaangWaang,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@MarniKeanushanum,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@MarlinaNina-r8y,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@MarlinaMarlina-l7r,1,1.0,0.0,0.0,0.0,0.007172314864622557,1,Low Suspicion,-0.3763639363637573,Normal User
@MarlinaLina-x3u,1,1.0,0.0,0.0,0.0,0.06024744486282948,1,Low Suspicion,-0.43190090050089036,Normal User
@MarjukiHadi-o3l,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@MariyatunHasana,1,1.0,0.0,0.0,0.0,0.013268782499551731,1,Low Suspicion,-0.3737959444688534,Normal User
@Mariyanti-b8k,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@MariyaUlfa-d2e,1,1.0,0.0,0.0,0.0,0.04016496324188632,1,Low Suspicion,-0.42683662021387325,Normal User
@MarisaEmilda,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@MaryatiAann,1,1.0,0.0,0.0,0.0,0.013089474627936167,1,Low Suspicion,-0.37554994104701994,Normal User
@MasAlip-c6i,1,1.0,0.0,0.0,0.0,0.011655011655011656,1,Low Suspicion,-0.378676277919977,Normal User
@Mazzallu,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
